0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179
2,51516820.18,120000,1726513.8,1992271.11,0,0,16456047.2,249575790.7,0,326529113,0,0,103244.75,37782699.4,988399.51,0,0,32331232.56,0,362043.01,0,101063.14,72144394.18,398673507.1,10000000,0,81214911.42,70783443.88,2170997.83,3045616,0,2813278.03,34549275.28,0,204577522.4,30000000,0,0,30800000,0,30800000,235377522.4,83976684,664959.36,11066429.89,-14184897,163295984.7,120454422.5,120454422.5,111136328.2,77957079.17,8521961.95,18325833.65,-242173.36,818909.77,115773.57,10137004.02,787823.18,116220.72,10808606.48,3951454.77,6857151.71,143999946.4,22806553.95,9261869.98,580000,1094400,4134756,0,11575712.76,39941107.42,51516820.18,1.596114,0.376157,0.251821,0.045273,0.590402,0.643143,2.441416,0.075591,0.044499,1.037561,0.037561,-0.001018,0.178522,-0.676949,-0.702,-0.702,-0.561137,-0.476981,1.663899,-0.561137,0.494308,0.494308,0.451856,0.010979,0.255675,-13553452.65,,,0.043833,0.037561,0.037561,0.977594,1.488996,1.455634,53.911663,6.770335,0.351408,1038.678687,1045.449022,1.180446,1.021124,2.634095,0.407905,3.18646,1.646054,0.326897,0.751243,0.819039,0.129221,0.004632,0.305893,0.180961,0.094771,0.081097,0.917995,0.409598,5.137166,0.869146,0.826661,0.130854,3.931806,0.937864,0.062136,1.350688,1.195472,0.076891,0.913669,10000000,-5225801.22,16801513.98,-881845.568,0.023232,0.877877,-242402.788,0.028676,0.018609,0.023221,0.181397,0.042766,10566433.12,1.022919,0.026504,0.352808,0.647192,0.084156,0.056927,0.070748,0.152139,-0.00201,0.220877,0.10337,,2,1,1,1,1,1,2,,,,,,1,,0
2,101129585.3,,1706211.15,377311.3,,,24129799.93,6889468.47,,134232376.1,29250000,,103244.75,33465285.58,1138465.33,,,24388895.61,,362043.01,698582.62,,89483916.9,223716293,0,,2806649.51,1333209.09,2003422.27,1464629.93,,2813278.03,26279781.7,,36700970.53,,,,800000,8015520.4,8815520.4,45516490.93,83976684,664959.36,11066429.89,25114413.06,178199802.1,287670026.6,287670026.6,262561568.1,188072713.1,12021276.86,27328271.66,2606891.05,26467913.3,-143811.57,51576371.77,642424.46,6033123.17,46185673.06,6469356.84,39716316.22,307876582.5,32942947.09,147929759.1,,3500,2244940.4,29250000,44300559.01,51516820.18,95817379.19,3.657461,3.469742,2.610759,4.030677,0.203456,0.228766,1.255424,0.379699,1.053278,1.091269,0.091269,-0.11427,-0.438848,20.262318,30.409396,30.409396,4.791955,3.273046,4.08793,4.791955,1.388206,1.388206,1.362518,0.410623,0.491243,-74836706.89,14.971911,14.971911,0.286795,0.091269,0.091269,1.056444,1.092944,1.154634,167.604472,2.183713,1.466653,249.54778,251.731493,4.476773,2.621342,3.905,1.248672,8.075176,3.559649,0.924405,1.684765,0.600012,0.428299,0.007627,0.43596,0.399988,0.149588,0.109017,0.889365,0.796544,2.981974,0.806322,0.806322,0.193678,2.156455,1.116718,-0.116718,3.72466,1.070242,0.514234,2.868169,-40000000,-7506650.84,51807209.85,118419865.4,0.661238,6.372618,68668274.13,0.156791,0.127625,0.172394,1.114875,0.232602,48792564.11,0.946572,0.2181,0.346221,0.653779,0.17929,0.138062,0.041788,0.094999,0.009062,0.145849,0.200782,0.904886,1,1,1,1,1,1,2,,,,,,1,,0
0,287934346.4,9146644.47,302556079.1,32463922.38,0,0,28811759.91,141910969.6,0,774037211.9,,101521474.4,,164205891.8,0,0,0,297032.68,,,0,0,266024398.8,1040061611,30000000,60388354.65,96736260,20749874.39,10767993.72,-2018944.46,0,0,11848511.37,10000000,238472049.7,47000000,0,14209362.18,61209362.18,0,61209362.18,299681411.9,301600000,260402509.6,53673074.64,103161880.5,740380198.9,446979060.9,446979060.9,397095484,310107570.6,33018096.9,42191323.88,6416316.22,6635055.29,,57933208.47,11768286.53,2068985.12,67632509.88,7365899.81,60266610.07,531081760.8,40455479.97,112246670.3,2880000,1240,12471826.86,40000,71511208.19,35216423138,35287934346,3.245819,2.650735,147.975138,0.470691,0.288138,0.28822,1.404767,0.260068,0.346443,1.043928,0.043928,-0.038622,-0.016526,0.03349,,,0.053731,0.014538,0.017901,,-0.004507,-0.004507,0.006574,0.063035,0.040767,-612407.71,,,0.064999,0.043928,-0.196979,1.09487,1.137917,1.245871,1.447492,252.160288,2.300487,158.662057,410.822345,3.048852,0.905529,0.025179,0.57411,2.668464,1.654009,0.426181,0.616691,0.744222,33.928696,0.299696,0.514936,0.255778,0.157881,0.000286,0.999714,0.711862,3.016586,0.795752,0.662277,0.204248,2.023753,0.856588,0.143412,1.862502,1.188158,0.251123,1.937519,-92855680.63,-35457418,106968626.2,120601987,0.107923,2.073082,-20182938.52,0.070603,0.057462,0.077408,0.359792,0.083149,74048826.1,0.91335,0.071197,0.306215,0.693785,0.129611,0.134831,0.073869,0.094392,0.014355,0.182616,0.172649,0.065356,3,,,,,,,,,,,,1,,1
0,264476029.1,12424997.2,301742918.3,19162087.16,0,0,27122780.42,151536361,0,749407779,,100295547.2,,162824376.2,0,0,0,178945,,,0,0,265161955.2,1014569734,0,54472235.05,108595356.4,3049823.36,8664740.91,-3928005.11,0,0,15738007.65,10000000,196592158.3,37000000,0,11467119.49,48467119.49,0,48467119.49,245059277.8,377000000,200054645,57760546.06,109789123.3,769510456.4,614097901,614097901,586535086.1,477026513.6,51561537.23,46740166.97,4169608.35,5249185.24,,34349311.6,12019874.3,35549.29,46333636.61,5036925.99,43197136.8,657188223.7,29065441.92,43316160.55,,6099.51,7985629.54,2000000,-23458317.25,287934346.4,264476029.1,3.811992,3.041176,1.345303,0.220335,0.24154,0.241583,1.318461,0.230986,0.159034,1.039345,0.039345,-0.008413,-0.02451,-0.321814,,,-0.283233,-0.314921,-0.407088,,0.373885,0.373885,0.477063,0.561614,0.107815,28289762.31,-0.691279,-0.614098,0.007195,0.039345,-0.168524,1.086445,1.200558,1.30434,2.032431,179.587893,3.25119,112.266585,291.854478,4.646401,1.128461,0.034546,0.806196,3.755603,2.312175,0.597769,0.813434,0.738646,0.260678,0.309656,0.544877,0.261354,0.160486,0.000176,0.999824,0.75846,3.108763,0.802223,0.761416,0.197777,2.958356,0.741347,0.258653,1.002755,1.070168,0.070536,1.261049,-43286110.32,-19008031.51,-4450285.74,102484962.7,0.042694,1.187604,30286905.92,0.04916,0.042049,0.05671,0.264178,0.057219,52403671.14,0.884168,0.051651,0.223208,0.776792,0.055935,0.070342,0.083963,0.076112,0.00679,0.166865,0.079955,0.052337,3,,,,,,,,,,,,1,,1
0,342967819.6,13143034.9,304966908.3,34065048.8,0,0,46536477.65,157125083.5,0,924145821.3,0,93777756.41,0,123676262.9,0,0,0,37714227.97,0,0,655032.35,4937711.56,260760991.2,1184906813,82000000,49956836.87,128573362.8,10522518.46,5829616.56,10261540.05,0,,25115197.26,19434023.98,331693096,20000000,0,6329158.83,26329158.83,0,26577660.72,358270756.7,452400000,124654645,56784729.88,160627224.3,826636055.8,859810480.9,859810480.9,794085539.8,666131225.6,53505806.21,55786102.24,3817067.4,37229610.87,5057864.93,103897906.7,5656892.51,35343.93,109519455.2,13052868.73,96466586.5,867645252.9,28469501.59,31598406.66,83317640,69513.7,14902276.72,100314443.8,78491790.48,264476029.1,342967819.6,2.786147,2.312441,1.033991,0.095264,0.302362,0.312302,1.433408,0.413522,0.104747,1.074236,0.074236,-0.240432,0.167891,0.968304,,,1.233171,1.363714,2.024745,,0.40012,0.40012,0.353859,0.037708,0.193537,-36073597.73,-0.392097,-0.270517,0.035847,0.074236,-0.104803,1.034853,1.10066,1.139021,2.834338,128.777866,4.316258,84.56399,213.341856,5.617362,1.5015,2.830913,1.027527,6.002154,3.26972,0.781832,1.077358,0.779931,0.289447,0.268468,0.499999,0.220069,0.104376,0.031829,0.968171,0.697638,3.923651,0.925817,0.642696,0.074183,1.768446,0.948671,0.051329,0.327558,1.009112,0.03675,0.304129,68632713.77,-43438200.93,121929991.4,46405563.53,0.026667,0.495271,56697799.65,0.103058,0.087718,0.115284,0.673413,0.120874,113336522.6,0.966321,0.09565,0.225258,0.774742,0.120838,0.112195,0.06223,0.064882,0.004439,0.131551,0.140546,0.312541,1,2,5,1,1,1,2,,,,,,1,,1
0,302828818,1585500,297245789.6,57548486.49,0,0,36093419.37,239923714.8,0,944857537.3,0,91112270.86,0,107639455.9,8160024,0,0,26314147.89,0,0,521455.07,6441209.21,240188563,1185046100,122000000,10811956.31,171253283.9,31393992.15,5570163.38,-4059292.53,0,0,13231282.1,23290306.64,373491691.9,0,0,4307609.13,4307609.13,0,4307609.13,377799301,452400000,124654645,62429635.89,122237930.9,807246799.3,1018191619,1018191619,973021187.7,793950273.2,76328314.28,74413619.99,6893081.1,-7254919.11,8554182.5,30326229.03,16445256.43,2053814.64,44717670.82,2995042.62,41722628.2,1117101380,49666531.93,9741421.7,29504764.16,44667950.36,24228242.53,24207973.68,-33669723.37,321056044.4,287386321,2.529795,1.887415,0.769458,0.026082,0.318806,0.326045,1.46801,0.17159,0.026469,0.976544,-0.023456,-0.129668,0.000118,-0.580741,-0.578947,-0.578947,-0.567491,-0.591692,-0.708115,,0.184205,0.184205,0.225335,0.426543,0.33391,-13278537.93,-0.691712,-0.691712,0.054502,-0.023456,-0.023456,1.154147,1.223607,1.412222,3.381502,108.235926,3.999258,91.516976,199.752902,5.296062,1.749743,3.230538,1.089556,8.80348,4.065047,0.859251,1.246346,0.797317,0.242511,0.252168,0.482147,0.202683,0.090831,0.022205,0.977795,0.681194,4.083257,0.988598,0.604028,0.011402,5.014603,0.678171,0.321829,0.233481,1.097143,0.009567,0.321221,27492317.18,-79105179.73,45435456.36,132394324.7,0.00822,0.187465,56553219.57,0.043554,0.03521,0.044647,0.360742,0.051072,51610751.92,0.866441,0.043552,0.220235,0.779765,0.029784,0.040977,0.074965,0.073084,0.00677,0.154819,0.046993,-0.072013,3,2,5,1,1,1,2,,,,,,1,,1
0,233203707.1,4726000,307431302.8,64468125.35,0,0,54814787.79,395538829.2,0,1060182752,0,110127080.1,0,118979279.1,77333508.34,0,0,25801439.71,0,6379956.71,5430.64,8491779.07,347118473.6,1407301226,177000000,20410981.62,240603302,29102772.55,6497777.46,13501015.99,0,41469.88,18745791.71,0,505903111.2,0,0,0,0,0,0,505903111.2,452400000,126598664.3,70334617.38,201363984.4,901398114.6,1133242300,1133242300,1043700892,821378749.4,82028984.16,105498201.9,5876866.54,7575458.12,10385647.77,103762795,11094495.27,198140.13,114659150.1,15761434.35,98897715.77,1181739931,47578078.16,12411292.89,65925688.3,600614.15,84613471.41,76691465.6,-85673966.55,287386321,201712354.5,2.095624,1.313777,0.398717,0.024533,0.359485,0.367897,1.561243,0.303567,0.028089,1.116633,0.116633,0.10535,0.18755,1.220645,1.375,1.375,1.370362,1.564068,2.421553,,0.112995,0.112995,0.072639,0.074686,0.417727,72552756.06,0.274074,0.274074,0.063295,0.116633,0.116633,1.051255,1.11279,1.169827,3.748256,97.378621,2.585137,141.191743,238.570364,3.988664,2.013498,4.634003,1.130394,10.001312,3.859114,0.874298,1.326481,0.753345,0.143333,0.221813,0.39386,0.246655,0.084544,0.018334,0.977133,0.640515,3.934409,1,0.650131,0,2.719919,0.904967,0.095033,0.125496,1.042795,0.010952,0.119612,10595961.17,-15325155.95,-70348810.6,139377442.2,0.008819,0.14546,50034775.97,0.092994,0.0763,0.098649,0.872811,0.115762,120536016.7,0.951244,0.08565,0.275196,0.724804,0.091563,0.08727,0.072384,0.093094,0.005186,0.170664,0.112989,0.068788,3,2,5,1,1,1,2,,,,,,1,,1
0,550712182.6,643736.61,270300458.6,51550431.23,1975136.89,0,64969454.1,632682395,0,1572833795,0,121168144.6,38272148.72,149203757,0,0,0,25334807.33,0,6379956.71,691003.82,15326861.74,356376679.9,1929210475,228000000,28446805.14,192862342.4,36555694.62,18438839.28,18171749.91,267203.42,0,56130372.5,0,581964673.9,0,0,0,0,0,2966666.68,584931340.6,510266666,486548495,78538736.9,212801712.3,1344279134,817268483.5,817268483.5,744824146.9,498772995.7,74389346.15,139377252.3,7572817.61,6680581.23,7505291.98,79124917.84,20878916.71,1005602.05,98998232.5,10001111.58,88997120.92,1033270376,50153658.49,-80460378.34,2800000,743919.46,5862966.84,11000000,113273584.7,201712354.5,314985939.1,2.702628,1.615478,0.541246,-0.138256,0.303197,0.308265,1.435126,0.228952,-0.147521,1.491327,0.491327,0.254031,0.370858,-0.417793,-0.157895,-0.157895,-0.100109,-0.136587,-0.237444,-0.095416,-0.278823,-0.278823,-0.286362,-0.093133,0.321134,309950303.8,-6.747652,-7.482836,0.070898,0.491327,0.322203,1.076494,1.17175,1.261382,2.829232,129.010276,0.970167,376.223887,505.234163,2.301327,1.057851,3.163426,0.620785,6.094856,2.323452,0.489894,0.727859,0.815273,0.163272,0.140443,0.513614,0.184727,0.077339,0.013132,0.983561,0.696803,4.982936,0.994928,0.605139,0.005072,3.217184,0.799256,0.200744,-0.904078,1.264297,-0.09845,-1.016878,51864109.18,353164841.1,-239891256.4,-727509992.6,-0.041706,-1.088602,-328344009.1,0.063882,0.053347,0.067601,0.663704,0.079261,106571050.1,0.928941,0.055241,0.389707,0.610293,0.096816,0.108896,0.091022,0.17054,0.009266,0.270828,0.137476,0.055135,3,2,5,1,1,1,2,,,,,,1,,1
0,553168404.2,1385780,182234702,27763457.8,2678925.35,0,103229128.8,1192994451,0,2063454849,0,135251187.1,38004219.43,150891102.1,5872142.3,0,0,24927921.27,0,6379956.71,449183.66,24516535.01,386292247.6,2449747097,190406250,40662710.99,320154567.5,79311145.19,32048383.34,28783315.38,868272.33,0,40602182.16,0,737536826.9,300000000,0,0,300000000,0,300000000,1037536827,510266666,486548495,91495466.23,277411177.7,1412210270,974813555.7,974813555.7,900538007.2,576187188.3,86248375.22,203793619.4,7446227.84,6999181.6,3398740.11,81274730.03,21578002.03,179994.85,102672737.2,15062538.3,87610198.91,1111269187,68839138.49,-194484509.4,0,644363.99,39826832.62,1500000,44331026.6,314985939.1,359316965.7,2.797765,1.180226,0.487185,-0.263695,0.423528,0.429011,1.73469,0.166307,-0.239739,1.050534,0.050534,0.011309,0.269818,-0.043377,-0.0625,-0.0625,-0.015584,0.037117,0.02717,-0.007775,0.19277,0.19277,0.209061,0.159418,0.462173,277135527.8,,,0.066141,0.050534,0.050534,1.072524,1.225165,1.314019,4.308233,84.721509,0.631204,578.25996,662.981469,2.24627,0.841522,2.891322,0.536159,6.496703,2.625163,0.445226,0.707286,0.842313,0.146675,0.074955,0.541247,0.157687,0.061595,0.010176,0.98722,0.576472,5.983772,0.710854,0.527336,0.289146,3.882495,0.79159,0.20841,-2.219884,1.139981,-0.199509,-2.392927,257797055,-15231572.3,59562598.9,-458855370,-0.07939,-2.599424,-256116720,0.050295,0.040014,0.048187,0.583883,0.063567,110118965.1,0.93238,0.044951,0.408926,0.591074,0.083375,0.089874,0.088477,0.209059,0.007639,0.305174,0.117518,0.05175,1,2,5,1,1,1,2,,,,,,1,,1
0,678811154.5,13766510.9,288913658.1,51463877.89,0,0,113517082.3,1365769854,0,2541656367,0,177223723.2,41053758.02,160131386,0,0,0,24415404.41,0,3394836.05,344580.6,35175582.04,441739270.3,2983395637,35000000,60951024.05,421203277.2,346579371.2,35398802.57,31509836.17,2110176.61,454080,51312575.77,0,987969143.5,485794000,0,0,485794000,0,485794000,1473763143,510266666,485708148.7,95893425.51,353245181.8,1509632494,1345648541,1345648541,1287183163,888800047.5,119180736.5,224923950.9,4012609.33,8476404.06,21248779.82,66941782.18,33300155.87,610947.59,99630990.46,9427299.31,90203691.15,1579239726,99583200.66,165588686.4,0,237449.61,18624058.87,38667608,245664780.4,359316965.7,604981746.1,2.572607,1.190206,0.612349,0.167605,0.493989,0.498637,1.97624,0.097892,0.131875,1.068986,0.068986,0.061238,0.217838,-0.012297,0.066667,0.066667,0.029603,-0.029626,-0.176352,0.002481,0.380416,0.380416,0.429349,0.381832,0.103685,-33201757.09,,,0.033818,0.068986,0.068986,1.040275,1.18597,1.233735,5.712207,64.073308,0.69471,526.838537,590.911845,2.397763,0.934606,2.790937,0.584415,8.653063,3.250235,0.495348,0.921096,0.851934,0.202783,0.101455,0.520778,0.148066,0.053674,0.008184,0.990678,0.506011,5.914914,0.670372,0.646623,0.329628,4.585406,0.671897,0.328103,1.83572,1.17359,0.123055,2.473622,-6492969.95,-25754753.64,271419534,-82410255.91,0.055503,2.872129,-133282038.4,0.038152,0.033205,0.039175,0.580046,0.061744,103643599.8,0.961285,0.03474,0.339501,0.660499,0.049747,0.067034,0.088568,0.167149,0.002982,0.258699,0.080548,0.047829,2,2,5,1,1,1,1,1,3,,,,1,,1
0,875148869,44436428.88,369929888,63203908.32,547655.36,0,125206007.1,1708954690,0,3318121557,0,92629452.47,40122895.39,176417679.4,0,0,0,25968683.62,0,3394836.05,255435.84,36810367.06,375599349.9,3693720907,36267981.23,35710146.14,596811091.7,768391845.4,40103708.88,36651418.44,1371761.68,1315640.72,89991879.25,221047250,1827662723,165000000,0,0,165000000,0,165000000,1992662723,510266666,486311583.7,107831368.1,520812913.8,1701058183,1859822976,1859822976,1590057884,1115207608,118394909.4,281488840.1,-4942986.47,-12810245.4,10711118.73,256954845.9,33035562.63,485861.22,289504547.3,46783379.76,242721167.6,2286463184,167388337.7,462680807.9,268670000,19871079.35,66904546.02,364120000,26629553.25,604981746.1,631611299.3,1.8155,0.880451,0.345584,0.253154,0.539473,0.543796,2.171425,0.173637,0.26695,1.126803,0.126803,0.101706,0.238093,1.442011,1.6875,1.6875,1.690812,1.905768,2.838482,1.730939,0.382102,0.382102,0.2353,-0.006594,0.251485,-101842308.8,1.794157,1.794157,0.146381,0.126803,0.126803,0.982926,1.057589,1.039531,5.64572,64.650744,0.725403,503.168584,567.819328,2.190947,1.221901,3.007979,0.634776,11.052314,4.550924,0.557074,1.158519,0.898314,0.170996,0.112181,0.403511,0.101686,0.047762,0.00703,0.99205,0.460527,6.935804,0.917196,0.788065,0.082804,2.572033,0.887568,0.112432,1.906224,1.229398,0.248777,1.800631,-124611005.9,-76338313.33,102967866.6,519142200.4,0.125261,1.946208,251288335.1,0.085235,0.072702,0.082843,1.442412,0.151196,284561560.9,1.017371,0.077039,0.400369,0.599631,0.138161,0.130508,0.063659,0.151352,-0.002658,0.212354,0.191706,-0.138296,2,1,1,1,1,1,2,,,,,,1,,1
0,640883303.1,24249355.26,463223816.5,48071335.55,2694349.28,0,87583583.12,1558076305,0,3140856642,29220020.61,99602353.01,49341890.89,160412355.2,54018.45,0,0,26896698.35,0,153591512.4,16176710.11,35629344.7,570924903.7,3711781545,157644868.3,49679025.92,452347750,776072388.7,51799065.89,72744810.51,496408.64,2700920.72,177842792.8,124000000,1869244281,0,0,0,0,0,0,1869244281,520336666,464622313,118974093.2,759919748,1842537264,2235456210,2235456210,1903431044,1334890279,124460838.1,329799286.3,-3227733.6,9014311.26,11234846.63,341039477.5,27559081,514223.32,368084335.2,64987377.3,303096957.9,2156197246,185019076.4,316421967.4,420500000,263186.87,18727126.07,645250000,-132502885,631611299.3,499108414.3,1.680282,0.846749,0.267011,0.169278,0.503598,0.529337,2.014495,0.203162,0.163868,1.083171,0.083171,-0.090724,0.00489,0.145673,0.255814,0.255814,0.248745,0.271429,0.327235,0.248728,0.201973,0.201973,0.197083,0.051235,0.171625,-78565510.13,-0.329347,-0.316112,0.196888,0.083171,0.062209,0.991231,1.075208,1.065779,5.366252,68.017678,0.817189,446.6531,514.670778,2.544687,1.618681,3.954041,0.692201,13.273497,4.723505,0.603728,1.261688,0.846186,0.134466,0.131331,0.342588,0.153814,0.043217,0.007246,0.951374,0.496402,6.370387,1,0.849327,0,2.446629,0.926525,0.073475,1.043963,0.964545,0.141547,0.927816,-220694131.8,35737707.41,-168240592.4,731681957.6,0.085248,1.070227,527998407.1,0.098537,0.081857,0.093853,1.799703,0.171067,364856601.6,1.008847,0.098297,0.402856,0.597144,0.152559,0.135586,0.055676,0.147531,-0.001444,0.201763,0.206103,0.069975,3,1,1,1,1,1,2,,,,,,1,,1
0,772210108,57007330.6,657964376.6,123600338.1,2069050.28,0,93243949.42,1658784923,0,4141815631,115998856.6,73997416.36,48335560.12,148694555.5,0,0,0,31588292.06,0,165773752.4,16640090.57,55057592.44,656086116.1,4797901747,79903986.78,197467823.6,743753657.4,1089548744,58857873.28,141662134.1,363595.42,2970903.92,164653280.2,2851666.68,2482033665,0,0,0,0,0,3060646.73,2485094312,938621998,104154866.9,129851699.1,1084966997,2312807435,3045275354,3045275354,2654884512,1899210069,148371095.6,413676075.9,9077025.69,27642992.04,19413433.24,418033833.8,39874079.8,1058044.84,456849868.7,87884103.32,368965765.4,3423104530,267965166.9,800305199.5,1080240000,54132.4,10247346.13,1604003836,150723478.5,499108414.3,649831892.8,1.668719,1.000402,0.261814,0.322439,0.517954,0.540175,2.074493,0.226432,0.36759,1.25523,0.25523,-0.073048,0.292614,-0.009119,-0.314815,-0.333333,0.217319,0.241155,0.225764,0.216553,0.362261,0.362261,0.394789,0.192111,0.254327,279176964.1,0.402112,1.529234,0.14556,0.25523,-0.304148,1.019869,1.058064,1.079087,5.432229,67.191571,1.180785,309.116393,376.307964,3.175667,2.077698,5.301016,0.836307,19.703703,4.963729,0.71572,1.465715,0.863256,0.135441,0.149018,0.345939,0.136744,0.030992,0.006584,0.958865,0.482046,6.837705,0.998768,0.965468,0.001232,2.508626,0.915035,0.084965,2.16905,1.124071,0.262802,1.914451,-265210448.8,38599959.68,112123518.8,241791202.6,0.166803,2.574903,4933367.373,0.109505,0.086717,0.101327,2.387302,0.177586,465926894.4,0.980518,0.097111,0.376342,0.623658,0.137273,0.12116,0.048722,0.135842,0.002981,0.187544,0.184934,0.145492,1,1,1,1,1,1,2,,,,,,1,,1
0,1567895430,12351461.31,787810006.4,77426992.96,2202997.05,,783846209.1,1307799559,,4766107291,202998856.6,147741062.2,47048631.87,153636348.7,106578057.9,,,173774453.7,,564927654.6,16921705.16,74236890.71,1511229521,6277336812,46479245,78723736.73,757146960.5,1075218761,78877475.97,227465591.7,53304.44,18863703.92,854178949.2,294504501.9,3431512231,60000000,,238000000,298000000,,319436582.7,3750948814,938399518,52120208.64,54407072.6,1434110046,2526387998,3544592690,3543922751,3074111491,2229225781,167733086,486218866.8,7712965.18,46200540.32,27240377.21,516681739.7,58200562.82,2438479.94,572443822.6,86057262.54,486386560.1,3666399715,246227708.5,1106628416,1579793082,600262.82,65286662.36,1485600200,794193258.3,650143467.7,1444336726,1.388923,1.007809,0.420904,0.32249,0.597538,0.677233,2.484708,0.195684,0.354914,1.092347,0.092347,0.033235,0.30835,0.227582,0.351351,0.361111,0.318243,0.253024,0.235981,0.31483,0.163745,0.163965,0.157908,0.130497,0.175361,-1063876934,0.383086,0.382758,0.205162,0.092347,0.092606,1.013474,1.051693,1.065863,4.902456,74.656458,1.50289,243.530797,318.187255,2.970518,2.367052,3.384563,0.795679,23.443999,3.270334,0.639972,1.464674,0.759256,0.230087,0.127468,0.212605,0.240744,0.024475,0.027683,0.882322,0.402462,5.642265,0.914838,0.823932,0.085162,2.296639,0.902589,0.097411,2.275204,1.03456,0.312202,2.141799,-372488805.8,-110222203.4,904415461.7,1330827863,0.176289,2.67042,782830191.2,0.104766,0.087833,0.109203,3.217578,0.20102,580156787.8,0.986705,0.092421,0.370972,0.629028,0.145794,0.137245,0.04733,0.137198,0.002176,0.186704,0.198016,0.131723,3,1,1,1,1,1,2,,,,,,1,,1
1,1119878637,126136445.7,1270123414,1262019123,0,0,177737040.6,1986386385,0,5967272696,56808741.96,14628701.66,171628127.9,1301857385,980940465.8,864688.02,98905677.97,267081911.7,24510168.42,2014498088,8688835.11,34043546.48,4974590439,10941863135,3179751400,118335804.7,771075602.7,426021081.7,13965769.98,46672751.76,740630.4,29968422.13,316430144.7,234438195,5138809295,5987000,0,293599544.3,299586544.3,0,370362747.4,5509172043,1271442278,3265920224,210828540.7,669427300.4,5432691092,8901935988,8901935988,8889300591,8292942026,117418559.1,294928877.8,137711959.8,301548.1,29171553.73,12936944.59,371193864.9,97700428.18,286430381.3,37708835.81,248721545.5,9109823432,145381110.2,-489098673.1,3062252.58,11365740.55,142688799.9,8695000,765353411.7,183089974.9,948443386.6,1.161217,0.774671,0.184565,-0.095177,0.503495,0.636142,2.014078,0.126035,-0.113895,2.196109,1.196109,0.119787,0.970384,3.678064,6.100592,6.100592,9.250712,12.007679,,6.902815,0.355242,0.355242,0.289148,3.64546,0.377696,151906338.3,-3.316092,-5.096449,0.037798,1.196109,0.241658,1.480787,1.276059,1.889572,13.576423,26.884843,4.864388,75.035133,101.919976,17.429315,28.625572,15.734288,2.046923,7.224273,2.28338,1.079348,2.25181,0.545362,0.08668,0.127607,0.075715,0.454638,0.118979,0.024409,0.791482,0.496505,4.225643,0.932773,0.313045,0.067227,2.12615,0.045166,0.954834,-1.966451,1.023353,-0.054943,-37.806351,1152756184,340838707,424514704.7,-2043172688,-0.0447,-5.820248,-692266597.4,0.051427,0.030157,0.057191,0.201847,0.062916,424142341.1,0.675317,0.038763,0.068411,0.931589,0.001453,0.02794,0.01319,0.033131,0.01547,0.061791,0.032391,0.004221,3,1,1,1,1,1,2,,,,,,1,,0
0,772210108,57007330.6,657964376.6,123600338.1,2069050.28,0,93243949.42,1658784923,0,4141815631,115998856.6,73997416.36,48335560.12,148694555.5,0,0,0,31588292.06,0,165773752.4,16640090.57,55057592.44,656086116.1,4797901747,79903986.78,197467823.6,743753657.4,1089548744,58857873.28,141662134.1,363595.42,2970903.92,164653280.2,2851666.68,2482033665,0,0,0,0,0,3060646.73,2485094312,938621998,104154866.9,129851699.1,1084966997,2312807435,3045275354,3045275354,2654884512,1899210069,148371095.6,413676075.9,9077025.69,27642992.04,19413433.24,418033833.8,39874079.8,1058044.84,456849868.7,87884103.32,368965765.4,3423104530,267965166.9,800305199.5,1080240000,54132.4,10247346.13,1604003836,150723478.5,499108414.3,649831892.8,1.668719,1.000402,0.261814,0.322439,0.517954,0.540175,2.074493,0.226432,0.36759,1.25523,0.25523,-0.073048,0.292614,-0.009119,-0.314815,-0.333333,0.217319,0.241155,0.225764,0.216553,0.362261,0.362261,0.394789,0.192111,0.254327,279176964.1,0.402112,1.529234,0.14556,0.25523,-0.304148,1.019869,1.058064,1.079087,5.432229,67.191571,1.180785,309.116393,376.307964,3.175667,2.077698,5.301016,0.836307,19.703703,4.963729,0.71572,1.465715,0.863256,0.135441,0.149018,0.345939,0.136744,0.030992,0.006584,0.958865,0.482046,6.837705,0.998768,0.965468,0.001232,2.508626,0.915035,0.084965,2.16905,1.124071,0.262802,1.914451,-265210448.8,38599959.68,112123518.8,241791202.6,0.166803,2.574903,4933367.373,0.109505,0.086717,0.101327,2.387302,0.177586,465926894.4,0.980518,0.097111,0.376342,0.623658,0.137273,0.12116,0.048722,0.135842,0.002981,0.187544,0.184934,0.145492,1,1,1,1,1,1,2,,,,,,1,,1
